source_csv,output_dir,ok,reason,x_column,y_column,n_points,fit_x_min,fit_x_max,y0,z,w,c,peak_height_z_over_w,r2,rmse,curve_csv,params_json,plot_png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0102_212055_913_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0102_212055_913_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1113.2968112648587,38.436324879197635,1.1729455708786005,516.3465188281701,32.7690609295764,0.6516426446283747,5.669937532571788,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0102_212055_913_spectrum\cycle_0102_212055_913_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0102_212055_913_spectrum\cycle_0102_212055_913_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0102_212055_913_spectrum\cycle_0102_212055_913_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0103_212234_609_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0103_212234_609_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.2647001509335,33.58176107405168,0.9263660854680306,516.2227143227101,36.251069205631666,0.7253121088035952,4.852676968336149,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0103_212234_609_spectrum\cycle_0103_212234_609_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0103_212234_609_spectrum\cycle_0103_212234_609_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0103_212234_609_spectrum\cycle_0103_212234_609_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0104_212305_228_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0104_212305_228_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.1760087746807,34.73913078001837,0.8807936615686709,516.2072830463496,39.440713864980445,0.7420339541962018,4.963158602360124,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0104_212305_228_spectrum\cycle_0104_212305_228_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0104_212305_228_spectrum\cycle_0104_212305_228_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0104_212305_228_spectrum\cycle_0104_212305_228_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0105_212413_279_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0105_212413_279_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.2933395110606,39.11649024626922,0.9148602706047236,516.3019913948807,42.75679194202321,0.7940619582454598,4.7144100896026195,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0105_212413_279_spectrum\cycle_0105_212413_279_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0105_212413_279_spectrum\cycle_0105_212413_279_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0105_212413_279_spectrum\cycle_0105_212413_279_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0106_212445_249_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0106_212445_249_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.1250668899202,44.83718433273612,1.0714792786789202,516.2217531771275,41.84605827190434,0.7786450426155888,5.116990828364848,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0106_212445_249_spectrum\cycle_0106_212445_249_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0106_212445_249_spectrum\cycle_0106_212445_249_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0106_212445_249_spectrum\cycle_0106_212445_249_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0107_212538_725_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0107_212538_725_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.2045262466384,40.462629846664015,0.7950160876097176,516.2621139127322,50.89535982638829,0.7901791122041262,5.3801932178650445,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0107_212538_725_spectrum\cycle_0107_212538_725_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0107_212538_725_spectrum\cycle_0107_212538_725_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0107_212538_725_spectrum\cycle_0107_212538_725_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0108_212702_518_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0108_212702_518_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.0753637827986,63.515938813641064,1.0965295136351645,516.2904074102989,57.92451368050818,0.8410083329636078,5.823352883997949,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0108_212702_518_spectrum\cycle_0108_212702_518_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0108_212702_518_spectrum\cycle_0108_212702_518_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0108_212702_518_spectrum\cycle_0108_212702_518_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0109_212734_421_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0109_212734_421_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.0871947548032,57.98805865796161,0.863864472225585,516.3048135122044,67.12633812635706,0.8612977163501285,5.706879566901929,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0109_212734_421_spectrum\cycle_0109_212734_421_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0109_212734_421_spectrum\cycle_0109_212734_421_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0109_212734_421_spectrum\cycle_0109_212734_421_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0110_212828_409_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0110_212828_409_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.3605581129516,71.72448096169391,1.1024931302953975,516.3289515355385,65.05662392878253,0.876128508902965,5.666941863050735,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0110_212828_409_spectrum\cycle_0110_212828_409_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0110_212828_409_spectrum\cycle_0110_212828_409_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0110_212828_409_spectrum\cycle_0110_212828_409_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0111_212908_755_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0111_212908_755_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.7965125426638,72.86966390056092,0.9380264164861413,516.0767564836581,77.6840210679051,0.8671332403832102,6.64535976898563,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0111_212908_755_spectrum\cycle_0111_212908_755_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0111_212908_755_spectrum\cycle_0111_212908_755_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0111_212908_755_spectrum\cycle_0111_212908_755_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0112_212939_709_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0112_212939_709_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1117.6501086569317,81.13245613906201,0.9061503384739076,516.2913096110652,89.53531516161124,0.9045171477487236,6.275752636147746,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0112_212939_709_spectrum\cycle_0112_212939_709_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0112_212939_709_spectrum\cycle_0112_212939_709_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0112_212939_709_spectrum\cycle_0112_212939_709_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0113_213111_792_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0113_213111_792_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1116.178809673325,59.16210067351195,1.0095419772940772,516.2821260689691,58.602913008220725,0.8150490786934446,6.267658209840714,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0113_213111_792_spectrum\cycle_0113_213111_792_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0113_213111_792_spectrum\cycle_0113_213111_792_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0113_213111_792_spectrum\cycle_0113_213111_792_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0114_213142_550_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0114_213142_550_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.3189308442747,19.894564450151194,0.8167181722312488,516.2532734985796,24.359154879338437,0.49694365957438347,5.080943932509974,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0114_213142_550_spectrum\cycle_0114_213142_550_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0114_213142_550_spectrum\cycle_0114_213142_550_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0114_213142_550_spectrum\cycle_0114_213142_550_spectrum_lorentz_fit.png
