cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-06-25 21:16:25,True,False,moving,488.72190692395003,402.9545970488082,495.294,401.176,6.572093076049953,-1.7785970488081944,5.0,2643,8609,21352,10,右,True,False,-20.0,20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_211620_744_action_10_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_211620_744_action_10_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_211620_744_action_10_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_211620_744_action_10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_211620_744_action_10_b_mask.png
2,2026-06-25 21:16:26,True,True,center_aligned,494.7893527384144,405.6526235158943,495.294,401.176,0.5046472615856032,-4.476623515894289,5.0,2611,8597,21380,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0002_20260625_211626_649_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0002_20260625_211626_649_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_211626_649_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0002_20260625_211626_649_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_211626_649_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_211626_649_action_0_b_mask.png
1,2026-06-25 21:18:57,True,True,center_aligned,493.36475261827377,404.69483568075117,495.294,401.176,1.9292473817262135,-3.518835680751181,5.0,2769,8391,20633,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_211857_862_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_211857_862_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_211857_862_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_211857_862_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_211857_862_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_211857_862_action_0_b_mask.png
1,2026-06-25 21:22:14,True,True,center_aligned,492.3354385964912,405.17263157894735,495.294,401.176,2.9585614035087815,-3.9966315789473583,5.0,2850,8227,19986,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212214_390_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212214_390_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212214_390_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212214_390_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212214_390_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212214_390_action_0_b_mask.png
1,2026-06-25 21:23:26,True,True,center_aligned,491.851112565445,403.6678664921466,495.294,401.176,3.4428874345549616,-2.4918664921465847,5.0,3056,8399,19511,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212326_089_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212326_089_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212326_089_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212326_089_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212326_089_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212326_089_action_0_b_mask.png
1,2026-06-25 21:24:01,True,False,moving,492.4622356495468,407.73194177423784,495.294,401.176,2.83176435045317,-6.555941774237851,5.0,3641,8593,19363,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212356_952_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212356_952_action_20_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212356_952_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212356_952_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212356_952_action_20_b_mask.png
2,2026-06-25 21:24:02,True,True,center_aligned,494.4081089079609,402.54069251257766,495.294,401.176,0.8858910920390599,-1.364692512577676,5.0,3379,8401,19069,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0002_20260625_212402_902_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0002_20260625_212402_902_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_212402_902_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0002_20260625_212402_902_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_212402_902_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_212402_902_action_0_b_mask.png
1,2026-06-25 21:24:36,True,True,center_aligned,491.5840873634945,401.4524180967239,495.294,401.176,3.7099126365054644,-0.2764180967238872,5.0,3205,8272,19160,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212436_459_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212436_459_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212436_459_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212436_459_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212436_459_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212436_459_action_0_b_mask.png
1,2026-06-25 21:25:30,True,True,center_aligned,490.53977625854566,402.4145431945308,495.294,401.176,4.754223741454325,-1.2385431945307914,5.0,3218,8249,19622,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212530_686_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212530_686_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212530_686_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212530_686_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212530_686_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212530_686_action_0_b_mask.png
1,2026-06-25 21:26:02,True,True,center_aligned,491.2874493927126,405.2053209947947,495.294,401.176,4.006550607287409,-4.029320994794716,5.0,3458,8259,19723,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212602_403_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212602_403_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212602_403_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212602_403_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212602_403_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212602_403_action_0_b_mask.png
1,2026-06-25 21:27:13,True,False,moving,490.2202718006795,406.71998867497166,495.294,401.176,5.073728199320499,-5.543988674971672,5.0,3532,8275,20188,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212710_680_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212710_680_action_1_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212710_680_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212710_680_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212710_680_action_1_b_mask.png
2,2026-06-25 21:27:19,True,False,moving,495.24935289042276,407.18234109864824,495.294,401.176,0.04464710957722673,-6.0063410986482495,5.0,3477,8273,20332,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0002_20260625_212714_213_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0002_20260625_212714_213_action_20_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_212714_213_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0002_20260625_212714_213_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_212714_213_action_20_b_mask.png
3,2026-06-25 21:27:20,True,True,center_aligned,492.0945821854913,397.29048056320784,495.294,401.176,3.199417814508706,3.8855194367921513,5.0,3267,8240,20228,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0003_20260625_212720_204_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0003_20260625_212720_204_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_212720_204_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0003_20260625_212720_204_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_212720_204_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_212720_204_action_0_b_mask.png
1,2026-06-25 21:27:51,True,True,center_aligned,494.9930191972077,401.8571844095404,495.294,401.176,0.30098080279231,-0.6811844095404354,5.0,3438,8316,20460,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212751_226_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212751_226_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212751_226_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212751_226_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212751_226_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212751_226_action_0_b_mask.png
1,2026-06-25 21:28:29,True,True,center_aligned,496.54735249621785,404.6366111951589,495.294,401.176,-1.2533524962178717,-3.46061119515889,5.0,3305,8398,20589,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212829_892_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212829_892_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212829_892_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212829_892_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212829_892_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212829_892_action_0_b_mask.png
1,2026-06-25 21:29:08,True,True,center_aligned,491.7806527491914,403.7927080270509,495.294,401.176,3.513347250808579,-2.6167080270508905,5.0,3401,8337,20613,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212908_513_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212908_513_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212908_513_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212908_513_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212908_513_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212908_513_action_0_b_mask.png
1,2026-06-25 21:29:59,True,False,moving,494.65090361445783,406.8710843373494,495.294,401.176,0.643096385542151,-5.695084337349385,5.0,3320,8306,20566,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_212954_594_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_212954_594_action_20_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212954_594_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_212954_594_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_212954_594_action_20_b_mask.png
2,2026-06-25 21:30:00,True,True,center_aligned,492.9628754640567,400.00641241984476,495.294,401.176,2.3311245359432746,1.1695875801552233,5.0,2963,8301,20490,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0002_20260625_213000_528_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0002_20260625_213000_528_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_213000_528_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0002_20260625_213000_528_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_213000_528_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_213000_528_action_0_b_mask.png
1,2026-06-25 21:30:31,True,True,center_aligned,494.01384083044985,403.46100612190577,495.294,401.176,1.2801591695501315,-2.2850061219057807,5.0,3757,8374,20495,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_213031_293_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_213031_293_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213031_293_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_213031_293_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213031_293_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213031_293_action_0_b_mask.png
1,2026-06-25 21:31:25,True,True,center_aligned,491.74798858032705,405.7261873864521,495.294,401.176,3.5460114196729364,-4.550187386452137,5.0,3853,8321,20099,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_213125_204_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_213125_204_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213125_204_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_213125_204_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213125_204_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213125_204_action_0_b_mask.png
1,2026-06-25 21:32:15,True,True,center_aligned,491.1472779369627,405.06676217765045,495.294,401.176,4.146722063037259,-3.8907621776504584,5.0,3490,8337,20056,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_213214_958_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_213214_958_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213214_958_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_213214_958_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213214_958_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213214_958_action_0_b_mask.png
1,2026-06-25 21:33:51,True,False,moving,487.10644768856446,405.69373479318733,495.294,401.176,8.187552311435525,-4.517734793187344,5.0,3288,8333,19976,10,右,True,False,-20.0,20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_213346_127_action_10_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_213346_127_action_10_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213346_127_action_10_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_213346_127_action_10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213346_127_action_10_b_mask.png
2,2026-06-25 21:33:57,True,False,moving,491.8055638647921,406.48130421776847,495.294,401.176,3.4884361352079054,-5.30530421776848,5.0,3343,8246,19940,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0002_20260625_213352_126_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0002_20260625_213352_126_action_20_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_213352_126_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0002_20260625_213352_126_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0002_20260625_213352_126_action_20_b_mask.png
3,2026-06-25 21:33:58,True,True,center_aligned,494.65834542815674,401.3918722786647,495.294,401.176,0.6356545718432471,-0.21587227866473313,5.0,3445,8279,19790,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0003_20260625_213358_008_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0003_20260625_213358_008_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_213358_008_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0003_20260625_213358_008_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_213358_008_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0003_20260625_213358_008_action_0_b_mask.png
1,2026-06-25 21:35:23,True,True,center_aligned,492.4021195172211,402.25345893435383,495.294,401.176,2.8918804827789018,-1.0774589343538423,5.0,3397,8348,19846,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_213523_274_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_213523_274_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213523_274_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_213523_274_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213523_274_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_213523_274_action_0_b_mask.png
1,2026-06-25 21:40:23,True,True,center_aligned,492.2903139968068,402.2735497605109,495.294,401.176,3.003686003193195,-1.0975497605109013,5.0,3758,8380,19010,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214023_931_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214023_931_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214023_931_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214023_931_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214023_931_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214023_931_action_0_b_mask.png
1,2026-06-25 21:41:21,True,True,center_aligned,491.6471069868996,403.35207423580783,495.294,401.176,3.646893013100396,-2.176074235807846,5.0,3664,8369,19389,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214121_165_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214121_165_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214121_165_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214121_165_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214121_165_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214121_165_action_0_b_mask.png
1,2026-06-25 21:41:50,True,True,center_aligned,494.96038598273236,402.8263077704419,495.294,401.176,0.33361401726762097,-1.6503077704418843,5.0,3938,8414,19498,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214150_690_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214150_690_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214150_690_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214150_690_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214150_690_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214150_690_action_0_b_mask.png
1,2026-06-25 21:42:28,True,True,center_aligned,492.50596026490064,405.4876821192053,495.294,401.176,2.788039735099346,-4.311682119205329,5.0,3775,8361,19366,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214228_481_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214228_481_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214228_481_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214228_481_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214228_481_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214228_481_action_0_b_mask.png
1,2026-06-25 21:42:59,True,True,center_aligned,494.7860465116279,403.93351573187414,495.294,401.176,0.5079534883720953,-2.7575157318741503,5.0,3655,8442,19450,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214259_415_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214259_415_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214259_415_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214259_415_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214259_415_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214259_415_action_0_b_mask.png
1,2026-06-25 21:43:30,True,True,center_aligned,496.23845126835784,403.6958611481976,495.294,401.176,-0.9444512683578523,-2.519861148197606,5.0,3745,8427,19416,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_205507_178\overlays\step9_cycle_0001_20260625_214330_331_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_205507_178\frames\step9_cycle_0001_20260625_214330_331_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214330_331_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\masks\step9_cycle_0001_20260625_214330_331_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214330_331_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_205507_178\ab_masks\step9_cycle_0001_20260625_214330_331_action_0_b_mask.png
