index,time,action_name,annotated_frame_path,angle_deg,angle_source,ac_distance_px,a_center_x,a_center_y,b_center_x,b_center_y,c_center_x,c_center_y,a_mask_area_px,b_mask_area_px,c_mask_area_px
341,2026-06-10 18:10:02.476,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000341_20260610_181002_435656_ROUTE_SAFE_STAY.png,134.66688875607863,route_internal_pre_move_guarded_bmask_frame,127.67786605754394,488.72501927949764,572.6147405530462,473.7759718373156,471.69238259306417,547.9374858693195,397.5555053131359,9077,13351,8846
342,2026-06-10 18:10:02.775,ANGLE_rule_ab_edge_step_114_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000342_20260610_181002_735078_ANGLE_rule_ab_edge_step_114_after_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,127.59714483135575,488.68301514154047,572.5344524906737,473.58103448275864,471.85022488755624,547.9374858693195,397.5555053131359,9114,13340,8846
343,2026-06-10 18:10:03.250,ANGLE_rule_ab_edge_step_115_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000343_20260610_181003_207758_ANGLE_rule_ab_edge_step_115_before_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,127.52208966622959,488.95686657974795,572.4565406345067,473.54647063236064,471.8435226164579,547.9374858693195,397.5555053131359,9204,13331,8846
344,2026-06-10 18:10:03.524,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000344_20260610_181003_485064_ROUTE_SAFE_STAY.png,134.66494078139087,route_internal_pre_move_guarded_bmask_frame,127.77929292822861,488.7481719477066,572.7159317527144,473.7648470305939,471.56103779244154,547.9374858693195,397.5555053131359,9026,13336,8846
345,2026-06-10 18:10:03.825,ANGLE_rule_ab_edge_step_115_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000345_20260610_181003_785524_ANGLE_rule_ab_edge_step_115_after_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,127.833508716638,488.491199119912,572.7728272827283,473.4923957235356,471.81953019123625,547.9374858693195,397.5555053131359,9090,13282,8846
346,2026-06-10 18:10:04.302,ANGLE_rule_ab_edge_step_116_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000346_20260610_181004_260050_ANGLE_rule_ab_edge_step_116_before_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,127.86154323198981,488.5613919171897,572.800132144037,473.63026905829594,471.5680119581465,547.9374858693195,397.5555053131359,9081,13380,8846
347,2026-06-10 18:10:04.601,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000347_20260610_181004_559093_ROUTE_SAFE_STAY.png,134.66494078139087,route_internal_pre_move_guarded_bmask_frame,127.96942033342937,488.49564450325283,572.9086999669203,473.4161906193626,471.90739627179795,547.9374858693195,397.5555053131359,9069,13304,8846
348,2026-06-10 18:10:04.927,ANGLE_rule_ab_edge_step_116_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000348_20260610_181004_887050_ANGLE_rule_ab_edge_step_116_after_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,127.89168812752501,488.39521288330025,572.8320097065961,473.4624390243902,471.87181988742964,547.9374858693195,397.5555053131359,9066,13325,8846
349,2026-06-10 18:10:05.396,ANGLE_rule_ab_edge_step_117_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000349_20260610_181005_354676_ANGLE_rule_ab_edge_step_117_before_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,127.90595415773389,488.4037294494097,572.8461877965353,473.9087566594132,471.5605162452165,547.9374858693195,397.5555053131359,9063,13327,8846
350,2026-06-10 18:10:05.718,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000350_20260610_181005_676638_ROUTE_SAFE_STAY.png,134.66688875607863,route_internal_pre_move_guarded_bmask_frame,127.91378974838638,488.4927264712365,572.8530967599736,473.5761768687021,471.80989622499624,547.9374858693195,397.5555053131359,9074,13298,8846
351,2026-06-10 18:10:06.073,ANGLE_rule_ab_edge_step_117_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000351_20260610_181006_031200_ANGLE_rule_ab_edge_step_117_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.8567361847874,488.34659279778396,572.7975623268698,473.04601250094134,472.0939076737706,547.9374858693195,397.5555053131359,9025,13279,8846
352,2026-06-10 18:10:06.567,ANGLE_rule_ab_edge_step_118_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000352_20260610_181006_526278_ANGLE_rule_ab_edge_step_118_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,128.00068186638518,488.44589222614843,572.9404814487633,472.68026187072013,472.60297990819475,547.9374858693195,397.5555053131359,9056,13289,8846
353,2026-06-10 18:10:06.882,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000353_20260610_181006_837108_ROUTE_SAFE_STAY.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,127.87170010557509,488.3398758039477,572.8125970281659,472.78812283606806,472.40651813939485,547.9374858693195,397.5555053131359,9018,13286,8846
354,2026-06-10 18:10:07.195,ANGLE_rule_ab_edge_step_118_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000354_20260610_181007_155237_ANGLE_rule_ab_edge_step_118_after_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,127.85652416183666,488.42790749142415,572.7965032643576,472.56606345120014,472.4845915045052,547.9374858693195,397.5555053131359,9037,13207,8846
355,2026-06-10 18:10:07.687,ANGLE_rule_ab_edge_step_119_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000355_20260610_181007_639722_ANGLE_rule_ab_edge_step_119_before_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,127.94094105754188,488.4194404511777,572.8810129381842,473.62389579278334,471.76463542446476,547.9374858693195,397.5555053131359,9043,13358,8846
356,2026-06-10 18:10:08.016,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000356_20260610_181007_971699_ROUTE_SAFE_STAY.png,134.66881421158462,route_internal_pre_move_guarded_bmask_frame,128.01487177881904,488.50967385295746,572.9540077390824,473.7841376730266,471.6152637485971,547.9374858693195,397.5555053131359,9045,13365,8846
357,2026-06-10 18:10:08.351,ANGLE_rule_ab_edge_step_119_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000357_20260610_181008_310539_ANGLE_rule_ab_edge_step_119_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.9357497202936,488.5393966184109,572.8745717758868,473.3481041227806,471.99556123984354,547.9374858693195,397.5555053131359,9049,13292,8846
358,2026-06-10 18:10:08.823,ANGLE_rule_ab_edge_step_120_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000358_20260610_181008_781653_ANGLE_rule_ab_edge_step_120_before_move.png,135.0,rule_ab_guarded_bmask_nearest_to_a_center,127.84029390580098,488.7085355094839,572.7773489192766,473.9367022467717,471.6533552287826,547.9374858693195,397.5555053131359,9068,13397,8846
359,2026-06-10 18:10:09.124,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000359_20260610_181009_082819_ROUTE_SAFE_STAY.png,134.66881421158462,route_internal_pre_move_guarded_bmask_frame,127.89278405849132,488.61153379644946,572.8308523541735,473.17278035634075,472.0946249438539,547.9374858693195,397.5555053131359,9069,13358,8846
360,2026-06-10 18:10:09.416,ANGLE_rule_ab_edge_step_120_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000360_20260610_181009_374766_ANGLE_rule_ab_edge_step_120_after_move.png,134.49594456268196,rule_ab_guarded_bmask_nearest_to_a_center,127.82846654169988,488.4477430747158,572.7682375013795,473.1268544882362,472.3153753933763,547.9374858693195,397.5555053131359,9061,13346,8846
361,2026-06-10 18:10:09.902,ANGLE_rule_ab_edge_step_121_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000361_20260610_181009_861268_ANGLE_rule_ab_edge_step_121_before_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.78921141710894,488.54337043976636,572.7279841287336,472.9061089377069,472.2733222991273,547.9374858693195,397.5555053131359,9073,13292,8846
362,2026-06-10 18:10:10.172,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000362_20260610_181010_132236_ROUTE_SAFE_STAY.png,134.50178838738634,route_internal_pre_move_guarded_bmask_frame,127.77598470058689,488.97407853002295,572.7102701520289,472.94173952366594,472.3454175459753,547.9374858693195,397.5555053131359,9143,13268,8846
363,2026-06-10 18:10:10.478,ANGLE_rule_ab_edge_step_121_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000363_20260610_181010_438084_ANGLE_rule_ab_edge_step_121_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.75927263404914,488.86646268167414,572.6946781772484,472.946015037594,472.3299248120301,547.9374858693195,397.5555053131359,9151,13300,8846
364,2026-06-10 18:10:10.954,ANGLE_rule_ab_edge_step_122_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000364_20260610_181010_914081_ANGLE_rule_ab_edge_step_122_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.72090919839079,488.861951754386,572.6563596491228,472.91322655838786,472.2310700052636,547.9374858693195,397.5555053131359,9120,13299,8846
365,2026-06-10 18:10:11.227,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000365_20260610_181011_187392_ROUTE_SAFE_STAY.png,134.5046597805639,route_internal_pre_move_guarded_bmask_frame,127.79462343101669,488.7963940193492,572.7307607739666,472.84777394693447,472.38817268775296,547.9374858693195,397.5555053131359,9096,13342,8846
366,2026-06-10 18:10:11.533,ANGLE_rule_ab_edge_step_122_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000366_20260610_181011_492398_ANGLE_rule_ab_edge_step_122_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.75011826631388,488.9831558356879,572.6843077591827,473.1476818695816,472.19894459102903,547.9374858693195,397.5555053131359,9202,13265,8846
367,2026-06-10 18:10:12.009,ANGLE_rule_ab_edge_step_123_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000367_20260610_181011_969746_ANGLE_rule_ab_edge_step_123_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.64537203251352,488.91267851302734,572.5802899814673,473.1505988023952,472.1394461077844,547.9374858693195,397.5555053131359,9173,13360,8846
368,2026-06-10 18:10:12.308,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000368_20260610_181012_268868_ROUTE_SAFE_STAY.png,134.5046597805639,route_internal_pre_move_guarded_bmask_frame,127.56012617792435,488.7558076126077,572.4966735739994,472.7981891649207,472.38686022149056,547.9374858693195,397.5555053131359,9169,13364,8846
369,2026-06-10 18:10:12.605,ANGLE_rule_ab_edge_step_123_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000369_20260610_181012_565579_ANGLE_rule_ab_edge_step_123_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.71570600629455,488.51304538478405,572.654790616093,472.7486671172186,472.4287752496809,547.9374858693195,397.5555053131359,9122,13317,8846
370,2026-06-10 18:10:13.059,ANGLE_rule_ab_edge_step_124_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000370_20260610_181013_019611_ANGLE_rule_ab_edge_step_124_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.57270274297822,488.5434497816594,572.5114628820961,472.887273001281,472.28272172405997,547.9374858693195,397.5555053131359,9160,13271,8846
371,2026-06-10 18:10:13.343,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000371_20260610_181013_303342_ROUTE_SAFE_STAY.png,134.33380002981687,route_internal_pre_move_guarded_bmask_frame,127.75434094066581,488.59281767955804,572.6925966850829,472.8954160102033,472.34556230775,547.9374858693195,397.5555053131359,9050,13329,8846
372,2026-06-10 18:10:13.643,ANGLE_rule_ab_edge_step_124_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000372_20260610_181013_604063_ANGLE_rule_ab_edge_step_124_after_move.png,134.6725991091556,rule_ab_guarded_bmask_nearest_to_a_center,127.4996236143683,488.6213835109854,572.4375679791168,472.7625947893986,472.3675200840904,547.9374858693195,397.5555053131359,9194,13319,8846
373,2026-06-10 18:10:14.092,ANGLE_rule_ab_edge_step_125_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000373_20260610_181014_051281_ANGLE_rule_ab_edge_step_125_before_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.82126155219959,488.49735741026205,572.7605153049989,472.9886303742188,472.21030042918454,547.9374858693195,397.5555053131359,9082,13281,8846
374,2026-06-10 18:10:14.391,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000374_20260610_181014_351614_ROUTE_SAFE_STAY.png,134.83488293688893,route_internal_pre_move_guarded_bmask_frame,127.76078531963402,488.8837082925769,572.6960113031192,473.06647723024,472.2174530770956,547.9374858693195,397.5555053131359,9201,13373,8846
375,2026-06-10 18:10:14.696,ANGLE_rule_ab_edge_step_125_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000375_20260610_181014_657039_ANGLE_rule_ab_edge_step_125_after_move.png,134.66494078139087,rule_ab_guarded_bmask_nearest_to_a_center,127.59909246168702,488.8458442123586,572.5347040905135,473.2947968211126,471.9523166891588,547.9374858693195,397.5555053131359,9192,13338,8846
376,2026-06-10 18:10:15.160,ANGLE_rule_ab_edge_step_126_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000376_20260610_181015_119205_ANGLE_rule_ab_edge_step_126_before_move.png,134.83676460258107,rule_ab_guarded_bmask_nearest_to_a_center,127.80347087464939,488.4033362792753,572.7437030490499,473.5567519066846,471.88911320472556,547.9374858693195,397.5555053131359,9052,13374,8846
377,2026-06-10 18:10:15.440,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000377_20260610_181015_399955_ROUTE_SAFE_STAY.png,134.66881421158462,route_internal_pre_move_guarded_bmask_frame,127.71429822630861,488.8700889950076,572.649663555459,473.6646536941773,471.67404756579435,547.9374858693195,397.5555053131359,9214,13413,8846
378,2026-06-10 18:10:15.728,ANGLE_rule_ab_edge_step_126_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000378_20260610_181015_687951_ANGLE_rule_ab_edge_step_126_after_move.png,134.66881421158462,rule_ab_guarded_bmask_nearest_to_a_center,127.6130311469986,488.63721083214557,572.5508167964039,473.7872611464968,471.63926564256275,547.9374858693195,397.5555053131359,9121,13345,8846
379,2026-06-10 18:10:16.215,ANGLE_rule_ab_edge_step_127_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000379_20260610_181016_172124_ANGLE_rule_ab_edge_step_127_before_move.png,133.88914071704897,rule_ab_guarded_bmask_nearest_to_a_center,127.64060918546349,488.6837616183707,572.5779114270093,473.19844972907885,472.0024081878386,547.9374858693195,397.5555053131359,9145,13288,8846
380,2026-06-10 18:10:16.506,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000380_20260610_181016_466393_ROUTE_SAFE_STAY.png,134.66494078139087,route_internal_pre_move_guarded_bmask_frame,127.84217352238242,488.26636444051303,572.7838345864661,473.1724964422141,472.0504831098794,547.9374858693195,397.5555053131359,9044,13351,8846
381,2026-06-10 18:10:16.810,ANGLE_rule_ab_edge_step_127_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000381_20260610_181016_769619_ANGLE_rule_ab_edge_step_127_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.63912373557316,488.79091501847427,572.5753097152793,473.01294135248355,472.22695990424893,547.9374858693195,397.5555053131359,9202,13368,8846
382,2026-06-10 18:10:17.276,ANGLE_rule_ab_edge_step_128_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000382_20260610_181017_235873_ANGLE_rule_ab_edge_step_128_before_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.56540048963498,488.464461723798,572.5049830248604,472.63658243080624,472.5342960288809,547.9374858693195,397.5555053131359,9131,13296,8846
383,2026-06-10 18:10:17.579,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000383_20260610_181017_537272_ROUTE_SAFE_STAY.png,134.50178838738634,route_internal_pre_move_guarded_bmask_frame,127.76737391991125,488.6052805280528,572.705500550055,472.9717590506234,472.32199188823796,547.9374858693195,397.5555053131359,9090,13314,8846
384,2026-06-10 18:10:17.877,ANGLE_rule_ab_edge_step_128_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000384_20260610_181017_837005_ANGLE_rule_ab_edge_step_128_after_move.png,134.5046597805639,rule_ab_guarded_bmask_nearest_to_a_center,127.58461284125916,488.36392509035153,572.5252436753915,472.8724428399519,472.28557460890494,547.9374858693195,397.5555053131359,9131,13296,8846
385,2026-06-10 18:10:18.338,ANGLE_rule_ab_edge_step_129_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000385_20260610_181018_298161_ANGLE_rule_ab_edge_step_129_before_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,127.63559362369242,488.629406612656,572.5734617911102,472.80403675252296,472.4824521765326,547.9374858693195,397.5555053131359,9134,13278,8846
386,2026-06-10 18:10:18.636,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000386_20260610_181018_594860_ROUTE_SAFE_STAY.png,134.5046597805639,route_internal_pre_move_guarded_bmask_frame,127.68696930761622,488.50044043162296,572.6261836599867,472.7296446243815,472.4427200479832,547.9374858693195,397.5555053131359,9082,13338,8846
387,2026-06-10 18:10:18.952,ANGLE_rule_ab_edge_step_129_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000387_20260610_181018_911687_ANGLE_rule_ab_edge_step_129_after_move.png,134.6725991091556,rule_ab_guarded_bmask_nearest_to_a_center,127.60176617346477,488.67970286213676,572.5391085864103,472.70306398317814,472.5040552718534,547.9374858693195,397.5555053131359,9154,13316,8846
388,2026-06-10 18:10:19.413,ANGLE_rule_ab_edge_step_130_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000388_20260610_181019_371362_ANGLE_rule_ab_edge_step_130_before_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,127.7402219675917,488.73307734503567,572.6770159078442,472.59855497855045,472.62933694588696,547.9374858693195,397.5555053131359,9115,13287,8846
389,2026-06-10 18:10:19.707,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000389_20260610_181019_666707_ROUTE_SAFE_STAY.png,133.88295364968144,route_internal_pre_move_guarded_bmask_frame,127.66289678174803,488.8226035632309,572.5987539621816,472.8016206482593,472.5873349339736,547.9374858693195,397.5555053131359,9149,13328,8846
390,2026-06-10 18:10:20.012,ANGLE_rule_ab_edge_step_130_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000390_20260610_181019_971327_ANGLE_rule_ab_edge_step_130_after_move.png,134.33380002981687,rule_ab_guarded_bmask_nearest_to_a_center,127.49619218803282,488.5506419400856,572.4348732579831,472.5420455399414,472.67588487262344,547.9374858693195,397.5555053131359,9113,13307,8846
391,2026-06-10 18:10:20.493,ANGLE_rule_ab_edge_step_131_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000391_20260610_181020_452606_ANGLE_rule_ab_edge_step_131_before_move.png,134.49594456268196,rule_ab_guarded_bmask_nearest_to_a_center,127.65284634865326,488.4968166849616,572.592096597146,473.15152198421646,472.17549793310786,547.9374858693195,397.5555053131359,9110,13305,8846
392,2026-06-10 18:10:20.777,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000392_20260610_181020_736951_ROUTE_SAFE_STAY.png,134.49888351112068,route_internal_pre_move_guarded_bmask_frame,127.46189183417286,488.6117544242954,572.3999344548831,472.98000298462915,472.19019549320996,547.9374858693195,397.5555053131359,9154,13402,8846
393,2026-06-10 18:10:21.079,ANGLE_rule_ab_edge_step_131_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000393_20260610_181021_040512_ANGLE_rule_ab_edge_step_131_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.84216393590314,488.3803565496623,572.7826375816632,473.37159692697844,471.93824121727454,547.9374858693195,397.5555053131359,9031,13407,8846
394,2026-06-10 18:10:21.538,ANGLE_rule_ab_edge_step_132_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000394_20260610_181021_498590_ANGLE_rule_ab_edge_step_132_before_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.7618725677231,488.62306764609144,572.6998136169279,473.34969279184776,472.1966132174434,547.9374858693195,397.5555053131359,9121,13346,8846
395,2026-06-10 18:10:21.827,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000395_20260610_181021_787988_ROUTE_SAFE_STAY.png,134.34145682243638,route_internal_pre_move_guarded_bmask_frame,127.49621732374594,488.6724761591582,572.4336292886112,473.12062373491267,472.1802983731914,547.9374858693195,397.5555053131359,9123,13339,8846
396,2026-06-10 18:10:22.121,ANGLE_rule_ab_edge_step_132_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000396_20260610_181022_081831_ANGLE_rule_ab_edge_step_132_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.68231945812283,488.46759566467597,572.6218756912187,473.3327845543665,472.03397440694454,547.9374858693195,397.5555053131359,9042,13363,8846
397,2026-06-10 18:10:22.570,ANGLE_rule_ab_edge_step_133_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000397_20260610_181022_531033_ANGLE_rule_ab_edge_step_133_before_move.png,134.49888351112068,rule_ab_guarded_bmask_nearest_to_a_center,127.65431822564871,488.61355894956597,572.5923524887374,473.0241669168418,472.29225457820473,547.9374858693195,397.5555053131359,9101,13324,8846
398,2026-06-10 18:10:22.857,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000398_20260610_181022_818111_ROUTE_SAFE_STAY.png,134.3376505526278,route_internal_pre_move_guarded_bmask_frame,127.50057523084956,488.7968699054451,572.4366916639495,472.8437969360168,472.46004806248123,547.9374858693195,397.5555053131359,9201,13316,8846
399,2026-06-10 18:10:23.154,ANGLE_rule_ab_edge_step_133_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000399_20260610_181023_115020_ANGLE_rule_ab_edge_step_133_after_move.png,134.32990447777547,rule_ab_guarded_bmask_nearest_to_a_center,127.53329070197356,488.58685858696845,572.4715965278541,472.844578313253,472.33230421686744,547.9374858693195,397.5555053131359,9101,13280,8846
400,2026-06-10 18:10:23.601,ANGLE_rule_ab_edge_step_134_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000400_20260610_181023_561293_ANGLE_rule_ab_edge_step_134_before_move.png,134.6725991091556,rule_ab_guarded_bmask_nearest_to_a_center,127.55974879910688,488.69394667832165,572.4969405594405,472.78729011369626,472.4170619682253,547.9374858693195,397.5555053131359,9152,13281,8846
401,2026-06-10 18:10:23.903,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000401_20260610_181023_863138_ROUTE_SAFE_STAY.png,134.3376505526278,route_internal_pre_move_guarded_bmask_frame,127.61036214990756,488.519101618408,572.5493779588242,472.8538235957591,472.35747048650273,547.9374858693195,397.5555053131359,9083,13299,8846
402,2026-06-10 18:10:24.204,ANGLE_rule_ab_edge_step_134_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000402_20260610_181024_163694_ANGLE_rule_ab_edge_step_134_after_move.png,134.49594456268196,rule_ab_guarded_bmask_nearest_to_a_center,127.44911519010455,488.65252192982456,572.3867324561404,472.6315553897799,472.55054084296904,547.9374858693195,397.5555053131359,9120,13405,8846
403,2026-06-10 18:10:24.653,ANGLE_rule_ab_edge_step_135_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000403_20260610_181024_612741_ANGLE_rule_ab_edge_step_135_before_move.png,134.50749826623667,rule_ab_guarded_bmask_nearest_to_a_center,127.6545815464918,488.5492570170611,572.5932856356632,472.9398857829877,472.3326570483919,547.9374858693195,397.5555053131359,9085,13308,8846
404,2026-06-10 18:10:24.940,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000404_20260610_181024_900789_ROUTE_SAFE_STAY.png,134.3376505526278,route_internal_pre_move_guarded_bmask_frame,127.32221933391578,488.86481521504214,572.2576183272099,472.95643401584215,472.2343446420565,547.9374858693195,397.5555053131359,9254,13382,8846
405,2026-06-10 18:10:25.234,ANGLE_rule_ab_edge_step_135_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000405_20260610_181025_195145_ANGLE_rule_ab_edge_step_135_after_move.png,134.50178838738634,rule_ab_guarded_bmask_nearest_to_a_center,127.49758719838285,488.78565198430005,572.4338203227213,473.24891936205097,472.05909971679836,547.9374858693195,397.5555053131359,9172,13418,8846
406,2026-06-10 18:10:25.685,ANGLE_rule_ab_edge_step_136_before_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000406_20260610_181025_646193_ANGLE_rule_ab_edge_step_136_before_move.png,134.66688875607863,rule_ab_guarded_bmask_nearest_to_a_center,127.6168396091356,488.63454784899034,572.5546532045654,473.6554384923579,471.8819557797893,547.9374858693195,397.5555053131359,9112,13478,8846
407,2026-06-10 18:10:25.956,ROUTE_SAFE_STAY,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000407_20260610_181025_917101_ROUTE_SAFE_STAY.png,134.50178838738634,route_internal_pre_move_guarded_bmask_frame,127.37095827744017,488.80195758564435,572.3070146818924,473.6566964285714,471.81041666666664,547.9374858693195,397.5555053131359,9195,13440,8846
408,2026-06-10 18:10:27.965,ANGLE_rule_ab_edge_step_136_after_move,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000408_20260610_181027_925642_ANGLE_rule_ab_edge_step_136_after_move.png,134.1744695295579,rule_ab_guarded_bmask_nearest_to_a_center,127.2458169435777,488.1914770088249,572.1882257315374,472.4205746613071,473.0119100789043,547.9374858693195,397.5555053131359,8612,13434,8846
1,2026-06-10 18:16:21.425,ANGLE_current_angle,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000001_20260610_181621_382253_ANGLE_current_angle.png,134.3219750892487,rule_ab_guarded_bmask_nearest_to_a_center,111.42944225946093,487.25524874486536,573.0905979005021,471.7904276833196,474.0097370983447,534.9854849562627,406.2618475439777,8764,13351,10403
2,2026-06-10 18:16:31.791,ROUTE_SAFE_DOWN,measurement_output\rule_ab_from_measurement\annotated_frames\frame_000002_20260610_181631_758862_ROUTE_SAFE_DOWN.png,135.75384833307078,route_internal_pre_move_guarded_bmask_frame,111.54763847141886,487.31572904707235,573.2003444316878,472.48762792118526,473.4142355277226,534.9854849562627,406.2618475439777,8710,13094,10403
