cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
35,2026-06-08 15:59:40,True,False,moving,557.1722826086957,426.0329483695652,584.706,395.294,27.53371739130432,-30.738948369565207,1.0,14720,16568,963868,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0035_20260608_155940_419_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0035_20260608_155940_419_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0035_20260608_155940_419_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0035_20260608_155940_419_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0035_20260608_155940_419_action_1_overlap_mask.png
36,2026-06-08 15:59:41,True,False,moving,554.3452380952381,425.76040775591673,584.706,395.294,30.360761904761944,-30.466407755916748,1.0,14028,16578,960968,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0036_20260608_155940_879_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0036_20260608_155940_879_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0036_20260608_155940_879_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0036_20260608_155940_879_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0036_20260608_155940_879_action_1_overlap_mask.png
37,2026-06-08 15:59:41,True,False,moving,549.4383358098069,426.1391256745132,584.706,395.294,35.26766419019316,-30.845125674513213,1.0,12787,16639,959728,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0037_20260608_155941_344_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0037_20260608_155941_344_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0037_20260608_155941_344_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0037_20260608_155941_344_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0037_20260608_155941_344_action_1_overlap_mask.png
38,2026-06-08 15:59:42,True,False,moving,554.6330301717916,427.0643135556518,584.706,395.294,30.072969828208443,-31.770313555651796,1.0,13854,16665,960975,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0038_20260608_155941_892_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0038_20260608_155941_892_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0038_20260608_155941_892_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0038_20260608_155941_892_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0038_20260608_155941_892_action_1_overlap_mask.png
39,2026-06-08 15:59:42,True,False,moving,554.8082251713578,427.7312964853434,584.706,395.294,29.89777482864224,-32.43729648534344,1.0,13714,16537,959149,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0039_20260608_155942_379_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0039_20260608_155942_379_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0039_20260608_155942_379_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0039_20260608_155942_379_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0039_20260608_155942_379_action_1_overlap_mask.png
40,2026-06-08 15:59:43,True,False,moving,549.791767750283,429.1204108038169,584.706,395.294,34.914232249716974,-33.82641080381694,1.0,12366,16610,957457,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0040_20260608_155942_844_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0040_20260608_155942_844_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0040_20260608_155942_844_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0040_20260608_155942_844_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0040_20260608_155942_844_action_1_overlap_mask.png
41,2026-06-08 15:59:43,True,False,moving,554.4107777189932,430.92026301866827,584.706,395.294,30.295222281006772,-35.62626301866828,1.0,13231,16699,957938,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0041_20260608_155943_327_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0041_20260608_155943_327_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0041_20260608_155943_327_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0041_20260608_155943_327_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0041_20260608_155943_327_action_1_overlap_mask.png
42,2026-06-08 15:59:44,True,False,moving,553.5606037505718,431.46668699496877,584.706,395.294,31.145396249428245,-36.172686994968785,1.0,13118,16735,957124,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0042_20260608_155943_811_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0042_20260608_155943_811_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0042_20260608_155943_811_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0042_20260608_155943_811_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0042_20260608_155943_811_action_1_overlap_mask.png
43,2026-06-08 15:59:44,True,False,moving,550.5279122297516,432.23273636656984,584.706,395.294,34.17808777024845,-36.938736366569856,1.0,12396,16755,955787,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0043_20260608_155944_294_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0043_20260608_155944_294_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0043_20260608_155944_294_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0043_20260608_155944_294_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0043_20260608_155944_294_action_1_overlap_mask.png
44,2026-06-08 15:59:45,True,False,moving,544.3315812917594,431.417995545657,584.706,395.294,40.37441870824057,-36.12399554565701,1.0,11225,16715,955069,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0044_20260608_155944_776_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0044_20260608_155944_776_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0044_20260608_155944_776_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0044_20260608_155944_776_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0044_20260608_155944_776_action_1_overlap_mask.png
45,2026-06-08 15:59:45,True,False,moving,559.5353189057925,434.5648167988001,584.706,395.294,25.170681094207566,-39.270816798800126,1.0,14001,16672,961473,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0045_20260608_155945_246_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0045_20260608_155945_246_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0045_20260608_155945_246_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0045_20260608_155945_246_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0045_20260608_155945_246_action_1_overlap_mask.png
46,2026-06-08 15:59:45,True,False,moving,552.1032342371774,434.95826527278666,584.706,395.294,32.60276576282263,-39.66426527278668,1.0,12244,16666,959643,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0046_20260608_155945_735_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0046_20260608_155945_735_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0046_20260608_155945_735_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0046_20260608_155945_735_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0046_20260608_155945_735_action_1_overlap_mask.png
47,2026-06-08 15:59:46,True,False,moving,551.7919993482158,435.8421052631579,584.706,395.294,32.91400065178425,-40.548105263157936,1.0,12274,16637,960379,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0047_20260608_155946_233_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0047_20260608_155946_233_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0047_20260608_155946_233_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0047_20260608_155946_233_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0047_20260608_155946_233_action_1_overlap_mask.png
48,2026-06-08 15:59:46,True,False,moving,546.0033506745436,436.9919760162243,584.706,395.294,38.70264932545638,-41.697976016224345,1.0,11341,16765,958846,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0048_20260608_155946_729_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0048_20260608_155946_729_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0048_20260608_155946_729_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0048_20260608_155946_729_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0048_20260608_155946_729_action_1_overlap_mask.png
49,2026-06-08 15:59:47,True,False,moving,547.5322525886946,436.608894924461,584.706,395.294,37.173747411305385,-41.31489492446104,1.0,11782,17017,960106,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0049_20260608_155947_225_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0049_20260608_155947_225_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0049_20260608_155947_225_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0049_20260608_155947_225_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0049_20260608_155947_225_action_1_overlap_mask.png
50,2026-06-08 15:59:47,True,False,moving,535.715417795165,436.422710402247,584.706,395.294,48.99058220483505,-41.12871040224701,1.0,9969,17137,957547,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0050_20260608_155947_709_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0050_20260608_155947_709_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0050_20260608_155947_709_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0050_20260608_155947_709_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0050_20260608_155947_709_action_1_overlap_mask.png
