cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-06-25 20:37:39,True,True,center_aligned,485.4283536585366,396.6676829268293,494.118,403.529,8.689646341463401,6.86131707317071,10.0,656,8728,22498,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_203739_526_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_203739_526_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203739_526_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_203739_526_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203739_526_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203739_526_action_0_b_mask.png
1,2026-06-25 20:38:16,True,False,moving,484.00280112044817,396.8767507002801,494.118,403.529,10.115198879551826,6.65224929971987,10.0,714,8797,22425,10,右,True,False,-20.0,20.0,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_203811_797_action_10_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_203811_797_action_10_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203811_797_action_10_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_203811_797_action_10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203811_797_action_10_b_mask.png
2,2026-06-25 20:38:17,True,True,center_aligned,490.00395778364117,397.8245382585752,494.118,403.529,4.1140422163588255,5.70446174142478,10.0,758,8690,22480,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0002_20260625_203817_680_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0002_20260625_203817_680_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_203817_680_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0002_20260625_203817_680_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_203817_680_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_203817_680_action_0_b_mask.png
1,2026-06-25 20:38:48,True,True,center_aligned,489.23202170963367,395.9077340569878,494.118,403.529,4.8859782903663245,7.62126594301219,10.0,737,8840,22571,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_203848_513_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_203848_513_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203848_513_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_203848_513_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203848_513_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_203848_513_action_0_b_mask.png
1,2026-06-25 20:41:14,True,True,center_aligned,490.44430217669657,396.77592829705503,494.118,403.529,3.673697823303428,6.753071702944965,10.0,781,8486,22292,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204114_941_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204114_941_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204114_941_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204114_941_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204114_941_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204114_941_action_0_b_mask.png
1,2026-06-25 20:41:53,True,True,center_aligned,488.6187335092348,395.3812664907652,494.118,403.529,5.499266490765194,8.147733509234797,10.0,758,8639,22312,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204153_884_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204153_884_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204153_884_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204153_884_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204153_884_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204153_884_action_0_b_mask.png
1,2026-06-25 20:43:48,True,True,center_aligned,489.70752427184465,394.9271844660194,494.118,403.529,4.4104757281553475,8.601815533980584,10.0,824,8646,22297,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204348_425_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204348_425_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204348_425_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204348_425_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204348_425_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204348_425_action_0_b_mask.png
1,2026-06-25 20:44:52,True,True,center_aligned,496.27201917315756,399.15038945476334,494.118,403.529,-2.1540191731575646,4.378610545236654,10.0,1669,8590,22338,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204452_307_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204452_307_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204452_307_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204452_307_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204452_307_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204452_307_action_0_b_mask.png
1,2026-06-25 20:46:03,True,True,center_aligned,496.61233993015134,399.10884749708964,494.118,403.529,-2.494339930151341,4.420152502910355,10.0,1718,8744,22560,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204603_278_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204603_278_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204603_278_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204603_278_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204603_278_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204603_278_action_0_b_mask.png
1,2026-06-25 20:48:31,True,True,center_aligned,490.10986775178026,403.2126144455748,494.118,403.529,4.008132248219738,0.3163855544252101,10.0,983,8483,21996,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_204830_967_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_204830_967_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204830_967_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_204830_967_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204830_967_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_204830_967_action_0_b_mask.png
1,2026-06-25 20:50:23,True,False,moving,492.04592901878914,413.65762004175366,494.118,403.529,2.0720709812108566,-10.128620041753663,10.0,479,8365,21300,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_205018_972_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_205018_972_action_20_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_205018_972_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_205018_972_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_205018_972_action_20_b_mask.png
2,2026-06-25 20:50:25,True,True,center_aligned,498.4713493530499,410.3770794824399,494.118,403.529,-4.353349353049907,-6.848079482439914,10.0,541,8422,21277,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0002_20260625_205024_939_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0002_20260625_205024_939_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_205024_939_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0002_20260625_205024_939_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_205024_939_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0002_20260625_205024_939_action_0_b_mask.png
1,2026-06-25 20:51:33,True,True,center_aligned,496.7614424410541,407.3245492371706,494.118,403.529,-2.6434424410541055,-3.795549237170576,10.0,721,8340,21172,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_201427_123\overlays\step9_cycle_0001_20260625_205133_540_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_201427_123\frames\step9_cycle_0001_20260625_205133_540_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_205133_540_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\masks\step9_cycle_0001_20260625_205133_540_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_205133_540_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_201427_123\ab_masks\step9_cycle_0001_20260625_205133_540_action_0_b_mask.png
